airport,n_truth,n_predicted_here,n_correct,n_assigned,role,recall,count_ratio,run
EPCD,1,0,0,0,departures,0.0,0.0,path4_radius
ENUN,1,0,0,0,departures,0.0,0.0,path4_radius
BIGJ,1,0,0,0,departures,0.0,0.0,path4_radius
UBBL,1,0,0,0,departures,0.0,0.0,path4_radius
ENUD,1,0,0,0,departures,0.0,0.0,path4_radius
LFMH,1,1,1,1,departures,1.0,1.0,path4_radius
EPPW,1,0,0,0,departures,0.0,0.0,path4_radius
LFHS,1,1,0,0,departures,0.0,0.0,path4_radius
LFOP,1,0,0,0,departures,0.0,0.0,path4_radius
LOLW,1,1,0,0,departures,0.0,0.0,path4_radius
EHAK,1,0,0,0,departures,0.0,0.0,path4_radius
ENUE,1,0,0,0,departures,0.0,0.0,path4_radius
EDMV,1,1,0,0,departures,0.0,0.0,path4_radius
EKTE,1,0,0,0,departures,0.0,0.0,path4_radius
OJAQ,1,0,0,0,departures,0.0,0.0,path4_radius
EDAY,1,0,0,0,departures,0.0,0.0,path4_radius
EGOV,1,1,1,1,departures,1.0,1.0,path4_radius
LFLD,1,0,0,0,departures,0.0,0.0,path4_radius
ENUS,1,0,0,0,departures,0.0,0.0,path4_radius
LPEV,1,1,1,1,departures,1.0,1.0,path4_radius
ENRY,1,1,1,1,departures,1.0,1.0,path4_radius
LFBA,1,0,0,0,departures,0.0,0.0,path4_radius
EHFD,1,0,0,0,departures,0.0,0.0,path4_radius
ENQB,1,0,0,0,departures,0.0,0.0,path4_radius
OIGG,1,0,0,0,departures,0.0,0.0,path4_radius
LIRJ,1,0,0,0,departures,0.0,0.0,path4_radius
LCRA,1,1,1,1,departures,1.0,1.0,path4_radius
EHQM,1,0,0,0,departures,0.0,0.0,path4_radius
UUBC,1,0,0,0,departures,0.0,0.0,path4_radius
UUBI,1,0,0,0,departures,0.0,0.0,path4_radius
EGBK,1,1,0,0,departures,0.0,0.0,path4_radius
EHGN,1,0,0,0,departures,0.0,0.0,path4_radius
ENQR,1,0,0,0,departures,0.0,0.0,path4_radius
LSZG,1,1,1,1,departures,1.0,1.0,path4_radius
EHLE,1,1,1,1,departures,1.0,1.0,path4_radius
ENUK,1,0,0,0,departures,0.0,0.0,path4_radius
EBMB,1,1,0,0,departures,0.0,0.0,path4_radius
EDTD,1,1,1,1,departures,1.0,1.0,path4_radius
LGKZ,1,0,0,0,departures,0.0,0.0,path4_radius
LHPR,1,1,1,1,departures,1.0,1.0,path4_radius
LFLO,1,1,1,1,departures,1.0,1.0,path4_radius
DAUH,1,0,0,0,arrivals,0.0,0.0,path4_radius
EBCV,1,1,1,1,arrivals,1.0,1.0,path4_radius
EHFT,1,0,0,0,arrivals,0.0,0.0,path4_radius
ENRK,1,1,0,0,arrivals,0.0,0.0,path4_radius
ULPB,1,0,0,0,arrivals,0.0,0.0,path4_radius
LEBA,1,1,1,1,arrivals,1.0,1.0,path4_radius
UGSA,1,0,0,0,arrivals,0.0,0.0,path4_radius
LIMG,1,1,1,1,arrivals,1.0,1.0,path4_radius
EDBM,1,1,0,0,arrivals,0.0,0.0,path4_radius
URWA,1,0,0,0,arrivals,0.0,0.0,path4_radius
LFLD,1,0,0,0,arrivals,0.0,0.0,path4_radius
LPEV,1,1,1,1,arrivals,1.0,1.0,path4_radius
EDBC,1,1,0,0,arrivals,0.0,0.0,path4_radius
LFLA,1,0,0,0,arrivals,0.0,0.0,path4_radius
UMII,1,0,0,0,arrivals,0.0,0.0,path4_radius
ENQB,1,0,0,0,arrivals,0.0,0.0,path4_radius
OIGG,1,0,0,0,arrivals,0.0,0.0,path4_radius
LIRJ,1,0,0,0,arrivals,0.0,0.0,path4_radius
LFAQ,1,1,0,0,arrivals,0.0,0.0,path4_radius
ENWK,1,0,0,0,arrivals,0.0,0.0,path4_radius
LFRO,1,1,1,1,arrivals,1.0,1.0,path4_radius
LFTF,1,1,0,0,arrivals,0.0,0.0,path4_radius
ULWC,1,0,0,0,arrivals,0.0,0.0,path4_radius
EGTF,1,1,0,0,arrivals,0.0,0.0,path4_radius
DAAV,1,0,0,0,arrivals,0.0,0.0,path4_radius
USKK,1,0,0,0,arrivals,0.0,0.0,path4_radius
UWPS,1,0,0,0,arrivals,0.0,0.0,path4_radius
EDGE,1,1,0,0,arrivals,0.0,0.0,path4_radius
EKAR,1,0,0,0,arrivals,0.0,0.0,path4_radius
LSZC,1,1,0,0,arrivals,0.0,0.0,path4_radius
UUBC,1,0,0,0,arrivals,0.0,0.0,path4_radius
UUBI,1,0,0,0,arrivals,0.0,0.0,path4_radius
LFCI,1,1,1,1,arrivals,1.0,1.0,path4_radius
LFGA,1,1,1,1,arrivals,1.0,1.0,path4_radius
EGUB,1,1,1,1,arrivals,1.0,1.0,path4_radius
ENLA,1,0,0,0,arrivals,0.0,0.0,path4_radius
LKRO,1,1,0,0,arrivals,0.0,0.0,path4_radius
LRSM,1,0,0,0,arrivals,0.0,0.0,path4_radius
EHKE,1,0,0,0,arrivals,0.0,0.0,path4_radius
EGSC,1,1,1,1,arrivals,1.0,1.0,path4_radius
ENDR,1,0,0,0,arrivals,0.0,0.0,path4_radius
UBBL,1,0,0,0,arrivals,0.0,0.0,path4_radius
LHPR,1,1,1,1,arrivals,1.0,1.0,path4_radius
EGWC,1,1,1,1,arrivals,1.0,1.0,path4_radius
EHPK,1,1,0,0,arrivals,0.0,0.0,path4_radius
LPVR,1,1,1,4,arrivals,1.0,4.0,path4_radius
EPWK,1,0,0,0,arrivals,0.0,0.0,path4_radius
GMAZ,1,0,0,0,arrivals,0.0,0.0,path4_radius
LIQS,1,0,0,0,arrivals,0.0,0.0,path4_radius
LKMH,1,1,0,0,arrivals,0.0,0.0,path4_radius
EHTW,1,1,1,1,arrivals,1.0,1.0,path4_radius
EPNT,1,0,0,0,arrivals,0.0,0.0,path4_radius
EGFE,1,1,1,1,arrivals,1.0,1.0,path4_radius
ENQC,1,1,0,0,arrivals,0.0,0.0,path4_radius
LIMW,1,0,0,0,arrivals,0.0,0.0,path4_radius
LSTS,1,1,0,0,arrivals,0.0,0.0,path4_radius
LYKV,1,0,0,0,arrivals,0.0,0.0,path4_radius
EHDV,1,0,0,0,arrivals,0.0,0.0,path4_radius
EDLE,1,1,0,0,arrivals,0.0,0.0,path4_radius
EGBP,1,1,0,0,arrivals,0.0,0.0,path4_radius
ENQM,1,0,0,0,arrivals,0.0,0.0,path4_radius
EDFE,1,1,0,0,arrivals,0.0,0.0,path4_radius
LFSG,1,0,0,1,arrivals,0.0,1.0,path4_radius
UBBF,1,0,0,0,arrivals,0.0,0.0,path4_radius
EHFD,1,0,0,0,arrivals,0.0,0.0,path4_radius
EHLI,1,0,0,0,arrivals,0.0,0.0,path4_radius
EDBR,1,1,1,1,arrivals,1.0,1.0,path4_radius
EDXQ,1,0,0,0,arrivals,0.0,0.0,path4_radius
EDTF,1,1,0,0,arrivals,0.0,0.0,path4_radius
LDRG,1,0,0,0,arrivals,0.0,0.0,path4_radius
EIWT,1,1,0,0,arrivals,0.0,0.0,path4_radius
ENUN,1,0,0,0,arrivals,0.0,0.0,path4_radius
LGKZ,1,0,0,0,arrivals,0.0,0.0,path4_radius
LFMH,1,1,1,1,arrivals,1.0,1.0,path4_radius
EPPW,1,0,0,0,arrivals,0.0,0.0,path4_radius
LFPN,1,1,0,0,arrivals,0.0,0.0,path4_radius
LFOP,1,1,1,1,arrivals,1.0,1.0,path4_radius
LOLW,1,1,0,0,arrivals,0.0,0.0,path4_radius
ENSF,1,0,0,0,arrivals,0.0,0.0,path4_radius
EDQM,1,1,1,1,arrivals,1.0,1.0,path4_radius
DABT,1,0,0,0,arrivals,0.0,0.0,path4_radius
EHGQ,1,0,0,0,arrivals,0.0,0.0,path4_radius
EDMV,1,0,0,0,arrivals,0.0,0.0,path4_radius
EDAQ,1,1,0,0,arrivals,0.0,0.0,path4_radius
EGOV,1,1,0,0,arrivals,0.0,0.0,path4_radius
ENUS,1,0,0,0,arrivals,0.0,0.0,path4_radius
ENGA,1,0,0,0,arrivals,0.0,0.0,path4_radius
LRAR,1,0,0,0,arrivals,0.0,0.0,path4_radius
LFLH,1,1,0,0,arrivals,0.0,0.0,path4_radius
LFBA,1,1,1,1,arrivals,1.0,1.0,path4_radius
ULMM,1,0,0,0,arrivals,0.0,0.0,path4_radius
LFRI,1,0,0,0,arrivals,0.0,0.0,path4_radius
EHFR,1,0,0,0,arrivals,0.0,0.0,path4_radius
LGKA,1,0,0,0,arrivals,0.0,0.0,path4_radius
EGBK,1,1,0,0,arrivals,0.0,0.0,path4_radius
EIWF,1,1,1,1,arrivals,1.0,1.0,path4_radius
BIGJ,1,0,0,0,arrivals,0.0,0.0,path4_radius
LJPZ,1,1,1,2,arrivals,1.0,2.0,path4_radius
EHLE,1,1,1,1,arrivals,1.0,1.0,path4_radius
ENUK,1,0,0,0,arrivals,0.0,0.0,path4_radius
EDTD,1,1,1,1,arrivals,1.0,1.0,path4_radius
LFLO,1,1,0,0,arrivals,0.0,0.0,path4_radius
EFLP,1,0,0,0,arrivals,0.0,0.0,path4_radius
OOA,7964,35,0,0,arrivals,0.0,0.0,path5_datum
OOA,7892,87,0,0,departures,0.0,0.0,path5_datum
LTFM,2282,2110,2109,2123,departures,0.9241893076248905,0.9303242769500438,path5_datum
LTFM,2258,1918,1848,1849,arrivals,0.8184233835252436,0.8188662533215235,path5_datum
EHAM,2148,2144,2144,2163,departures,0.9981378026070763,1.0069832402234637,path5_datum
EHAM,2136,1928,1925,1929,arrivals,0.9012172284644194,0.9030898876404494,path5_datum
EDDF,2094,2085,2084,2086,departures,0.9952244508118434,0.9961795606494747,path5_datum
EDDF,2091,1835,1832,1834,arrivals,0.8761358201817312,0.877092300334768,path5_datum
LFPG,2084,2067,2049,2059,departures,0.9832053742802304,0.988003838771593,path5_datum
LFPG,2066,1768,1768,1822,arrivals,0.8557599225556631,0.8818973862536302,path5_datum
EGLL,2001,1989,1986,2025,departures,0.992503748125937,1.0119940029985008,path5_datum
EGLL,1986,1701,1528,1658,arrivals,0.7693856998992951,0.8348439073514602,path5_datum
LEMD,1786,1578,1576,1581,arrivals,0.8824188129899216,0.8852183650615901,path5_datum
LEMD,1773,1756,1755,1757,departures,0.9898477157360406,0.990975747320925,path5_datum
LEBL,1597,1515,1513,1514,arrivals,0.947401377582968,0.9480275516593613,path5_datum
LEBL,1591,1583,1582,1583,departures,0.994343180389692,0.9949717159019484,path5_datum
EDDM,1573,1568,1567,1570,departures,0.996185632549269,0.9980928162746344,path5_datum
EDDM,1571,1484,1482,1487,arrivals,0.9433481858688734,0.9465308720560153,path5_datum
LIRF,1449,1445,1445,1447,departures,0.9972394755003451,0.9986197377501725,path5_datum
LTAI,1437,870,869,877,arrivals,0.60473208072373,0.6102992345163535,path5_datum
LEPA,1436,1416,1415,1418,arrivals,0.9853760445682451,0.9874651810584958,path5_datum
LTAI,1435,823,820,825,departures,0.5714285714285714,0.5749128919860628,path5_datum
LIRF,1433,1296,1291,1301,arrivals,0.900907187718074,0.9078855547801814,path5_datum
LEPA,1417,1380,1379,1380,departures,0.9731827805222301,0.9738884968242767,path5_datum
LGAV,1317,539,527,529,arrivals,0.40015186028853456,0.40167046317388005,path5_datum
LGAV,1306,1189,1189,1201,departures,0.9104134762633997,0.9196018376722818,path5_datum
EGKK,1223,1220,1220,1223,departures,0.9975470155355682,1.0,path5_datum
EGKK,1220,1130,1130,1130,arrivals,0.9262295081967213,0.9262295081967213,path5_datum
EIDW,1188,1108,1107,1110,arrivals,0.9318181818181818,0.9343434343434344,path5_datum
EIDW,1185,1167,1166,1166,departures,0.9839662447257383,0.9839662447257383,path5_datum
LSZH,1178,1169,1162,1168,departures,0.9864176570458404,0.9915110356536503,path5_datum
LSZH,1160,1076,1073,1083,arrivals,0.925,0.9336206896551724,path5_datum
LOWW,1156,1147,1146,1156,departures,0.9913494809688581,1.0,path5_datum
EKCH,1152,1058,1055,1055,arrivals,0.9157986111111112,0.9157986111111112,path5_datum
LOWW,1145,1072,1070,1075,arrivals,0.9344978165938864,0.9388646288209607,path5_datum
EKCH,1140,1129,1128,1133,departures,0.9894736842105263,0.993859649122807,path5_datum
LTFJ,1138,1012,1005,1027,arrivals,0.883128295254833,0.9024604569420035,path5_datum
LTFJ,1137,1100,1100,1108,departures,0.9674582233948988,0.9744942832014072,path5_datum
LPPT,1010,1002,1002,1002,departures,0.9920792079207921,0.9920792079207921,path5_datum
LPPT,1001,904,895,896,arrivals,0.8941058941058941,0.8951048951048951,path5_datum
LFPO,992,986,986,989,departures,0.9939516129032258,0.9969758064516129,path5_datum
LFPO,991,949,949,950,arrivals,0.9576185671039354,0.958627648839556,path5_datum
LIMC,973,969,967,968,departures,0.9938335046248715,0.9948612538540597,path5_datum
LIMC,967,892,887,891,arrivals,0.9172699069286453,0.921406411582213,path5_datum
ENGM,940,896,896,909,arrivals,0.9531914893617022,0.9670212765957447,path5_datum
ENGM,932,901,901,910,departures,0.9667381974248928,0.9763948497854077,path5_datum
EGCC,926,922,921,921,departures,0.9946004319654428,0.9946004319654428,path5_datum
EGCC,924,839,839,840,arrivals,0.908008658008658,0.9090909090909091,path5_datum
EGSS,888,847,845,851,arrivals,0.9515765765765766,0.9583333333333334,path5_datum
EGSS,885,883,881,881,departures,0.9954802259887006,0.9954802259887006,path5_datum
EPWA,880,782,778,778,arrivals,0.884090909090909,0.884090909090909,path5_datum
EPWA,875,871,870,872,departures,0.9942857142857143,0.9965714285714286,path5_datum
EBBR,872,868,868,878,departures,0.9954128440366973,1.0068807339449541,path5_datum
EBBR,871,786,784,795,arrivals,0.9001148105625718,0.912743972445465,path5_datum
EDDB,870,850,847,859,departures,0.9735632183908046,0.9873563218390805,path5_datum
LEMG,861,837,837,837,arrivals,0.9721254355400697,0.9721254355400697,path5_datum
LEMG,850,847,847,849,departures,0.9964705882352941,0.9988235294117647,path5_datum
ESSA,841,731,726,734,arrivals,0.8632580261593341,0.8727705112960761,path5_datum
EDDB,840,796,791,794,arrivals,0.9416666666666667,0.9452380952380952,path5_datum
ESSA,820,792,790,798,departures,0.9634146341463414,0.973170731707317,path5_datum
EDDL,758,753,750,756,departures,0.9894459102902374,0.9973614775725593,path5_datum
EDDL,751,731,730,736,arrivals,0.9720372836218375,0.9800266311584553,path5_datum
LFMN,710,691,687,737,arrivals,0.967605633802817,1.0380281690140845,path5_datum
LFMN,707,698,692,696,departures,0.9787835926449788,0.9844413012729845,path5_datum
LSGG,680,675,674,683,departures,0.9911764705882353,1.0044117647058823,path5_datum
LSGG,670,649,647,655,arrivals,0.9656716417910448,0.9776119402985075,path5_datum
LKPR,667,659,658,661,departures,0.9865067466266867,0.9910044977511244,path5_datum
EFHK,666,576,575,577,arrivals,0.8633633633633634,0.8663663663663663,path5_datum
EFHK,659,655,655,660,departures,0.9939301972685888,1.0015174506828528,path5_datum
LKPR,657,620,617,620,arrivals,0.939117199391172,0.943683409436834,path5_datum
LEAL,599,598,598,598,departures,0.998330550918197,0.998330550918197,path5_datum
LEAL,599,589,589,589,arrivals,0.9833055091819699,0.9833055091819699,path5_datum
EGPH,584,553,553,557,arrivals,0.946917808219178,0.9537671232876712,path5_datum
LHBP,578,568,567,568,departures,0.9809688581314879,0.9826989619377162,path5_datum
EGPH,577,572,571,571,departures,0.9896013864818024,0.9896013864818024,path5_datum
LHBP,577,538,537,540,arrivals,0.9306759098786829,0.9358752166377816,path5_datum
EGGW,552,533,526,529,arrivals,0.9528985507246377,0.9583333333333334,path5_datum
EGGW,550,550,546,547,departures,0.9927272727272727,0.9945454545454545,path5_datum
EDDH,538,532,529,537,departures,0.983271375464684,0.9981412639405205,path5_datum
EDDH,532,522,520,529,arrivals,0.9774436090225563,0.9943609022556391,path5_datum
GCLP,521,0,0,0,arrivals,0.0,0.0,path5_datum
GCLP,520,5,0,0,departures,0.0,0.0,path5_datum
LLBG,516,453,451,453,arrivals,0.874031007751938,0.877906976744186,path5_datum
EDDK,515,500,500,501,departures,0.970873786407767,0.9728155339805825,path5_datum
LLBG,513,499,497,498,departures,0.9688109161793372,0.9707602339181286,path5_datum
LPPR,513,509,508,508,departures,0.9902534113060428,0.9902534113060428,path5_datum
LPPR,512,482,481,481,arrivals,0.939453125,0.939453125,path5_datum
LEIB,509,498,498,499,arrivals,0.9783889980353635,0.9803536345776032,path5_datum
EDDK,509,489,486,486,arrivals,0.9548133595284872,0.9548133595284872,path5_datum
LROP,509,496,494,495,arrivals,0.9705304518664047,0.9724950884086444,path5_datum
LROP,504,495,423,425,departures,0.8392857142857143,0.8432539682539683,path5_datum
LEIB,495,487,487,487,departures,0.9838383838383838,0.9838383838383838,path5_datum
EGBB,474,468,468,468,departures,0.9873417721518988,0.9873417721518988,path5_datum
EGBB,466,434,433,433,arrivals,0.9291845493562232,0.9291845493562232,path5_datum
LIML,465,458,456,464,arrivals,0.9806451612903225,0.9978494623655914,path5_datum
LIME,460,453,450,450,arrivals,0.9782608695652174,0.9782608695652174,path5_datum
LIML,458,451,451,456,departures,0.9847161572052402,0.9956331877729258,path5_datum
LIME,453,448,448,448,departures,0.9889624724061811,0.9889624724061811,path5_datum
LIRN,449,6,2,2,departures,0.004454342984409799,0.004454342984409799,path5_datum
LIRN,447,2,0,0,arrivals,0.0,0.0,path5_datum
LFML,445,441,440,444,arrivals,0.9887640449438202,0.9977528089887641,path5_datum
LFML,444,442,441,442,departures,0.9932432432432432,0.9954954954954955,path5_datum
EDDS,440,422,417,420,departures,0.9477272727272728,0.9545454545454546,path5_datum
EDDS,433,413,413,419,arrivals,0.953810623556582,0.9676674364896074,path5_datum
LGIR,430,2,0,0,arrivals,0.0,0.0,path5_datum
LGIR,424,2,0,0,departures,0.0,0.0,path5_datum
LIPZ,412,408,408,409,departures,0.9902912621359223,0.9927184466019418,path5_datum
LFLL,412,401,399,413,arrivals,0.9684466019417476,1.0024271844660195,path5_datum
LFLL,411,406,406,421,departures,0.9878345498783455,1.024330900243309,path5_datum
LIPZ,409,390,390,391,arrivals,0.9535452322738386,0.9559902200488998,path5_datum
LPFR,407,403,402,404,arrivals,0.9877149877149877,0.9926289926289926,path5_datum
LPFR,405,403,401,401,departures,0.9901234567901235,0.9901234567901235,path5_datum
LYBE,395,374,374,374,arrivals,0.9468354430379747,0.9468354430379747,path5_datum
LYBE,394,390,390,390,departures,0.9898477157360406,0.9898477157360406,path5_datum
LICC,391,328,293,299,arrivals,0.7493606138107417,0.7647058823529411,path5_datum
LICC,390,41,30,30,departures,0.07692307692307693,0.07692307692307693,path5_datum
LTAC,381,3,0,0,departures,0.0,0.0,path5_datum
LIPE,380,375,375,376,departures,0.9868421052631579,0.9894736842105263,path5_datum
LIPE,376,373,372,372,arrivals,0.9893617021276596,0.9893617021276596,path5_datum
LTAC,374,3,0,0,arrivals,0.0,0.0,path5_datum
LCLK,368,341,338,340,departures,0.9184782608695652,0.9239130434782609,path5_datum
LCLK,367,360,358,364,arrivals,0.9754768392370572,0.9918256130790191,path5_datum
GMMN,360,182,182,184,departures,0.5055555555555555,0.5111111111111111,path5_datum
EPKK,360,354,354,355,departures,0.9833333333333333,0.9861111111111112,path5_datum
EGGD,360,343,343,345,arrivals,0.9527777777777777,0.9583333333333334,path5_datum
EGGD,359,358,357,357,departures,0.9944289693593314,0.9944289693593314,path5_datum
LEVC,357,348,348,349,arrivals,0.9747899159663865,0.9775910364145658,path5_datum
GMMN,357,268,268,274,arrivals,0.7507002801120448,0.7675070028011205,path5_datum
ENBR,357,341,329,339,arrivals,0.9215686274509803,0.9495798319327731,path5_datum
EPKK,356,339,338,339,arrivals,0.949438202247191,0.952247191011236,path5_datum
LEVC,355,320,320,320,departures,0.9014084507042254,0.9014084507042254,path5_datum
LFSB,354,350,349,351,departures,0.9858757062146892,0.9915254237288136,path5_datum
LFSB,352,344,344,345,arrivals,0.9772727272727273,0.9801136363636364,path5_datum
ENBR,349,339,339,352,departures,0.9713467048710601,1.008595988538682,path5_datum
LTBJ,346,27,23,23,departures,0.06647398843930635,0.06647398843930635,path5_datum
LGRP,346,316,315,316,arrivals,0.9104046242774566,0.9132947976878613,path5_datum
EGPF,346,308,307,310,arrivals,0.8872832369942196,0.8959537572254336,path5_datum
EGPF,344,325,323,324,departures,0.938953488372093,0.9418604651162791,path5_datum
LTBJ,341,9,8,8,arrivals,0.02346041055718475,0.02346041055718475,path5_datum
LGRP,340,318,318,319,departures,0.9352941176470588,0.9382352941176471,path5_datum
LMML,326,322,322,325,departures,0.9877300613496932,0.9969325153374233,path5_datum
LMML,326,320,318,320,arrivals,0.9754601226993865,0.9815950920245399,path5_datum
LATI,323,1,0,0,arrivals,0.0,0.0,path5_datum
GCTS,323,0,0,0,arrivals,0.0,0.0,path5_datum
GCTS,321,3,0,0,departures,0.0,0.0,path5_datum
GCXO,320,31,31,32,arrivals,0.096875,0.1,path5_datum
GCXO,319,291,291,295,departures,0.9122257053291536,0.9247648902821317,path5_datum
LATI,316,2,0,0,departures,0.0,0.0,path5_datum
LICJ,314,132,129,129,arrivals,0.410828025477707,0.410828025477707,path5_datum
LICJ,310,195,194,197,departures,0.6258064516129033,0.635483870967742,path5_datum
EBCI,304,304,304,304,departures,1.0,1.0,path5_datum
EBCI,303,300,300,300,arrivals,0.9900990099009901,0.9900990099009901,path5_datum
BIKF,297,292,292,293,departures,0.9831649831649831,0.9865319865319865,path5_datum
BIKF,296,99,98,101,arrivals,0.3310810810810811,0.34121621621621623,path5_datum
ELLX,294,292,292,292,departures,0.9931972789115646,0.9931972789115646,path5_datum
ELLX,294,284,284,287,arrivals,0.9659863945578231,0.9761904761904762,path5_datum
LFBO,293,291,291,292,departures,0.9931740614334471,0.9965870307167235,path5_datum
LFBO,290,289,286,286,arrivals,0.9862068965517241,0.9862068965517241,path5_datum
LGTS,281,254,254,257,arrivals,0.9039145907473309,0.9145907473309609,path5_datum
LTBS,280,3,1,1,arrivals,0.0035714285714285713,0.0035714285714285713,path5_datum
LGTS,279,164,164,166,departures,0.5878136200716846,0.5949820788530465,path5_datum
GMMX,279,16,13,13,arrivals,0.04659498207885305,0.04659498207885305,path5_datum
GMMX,278,4,4,4,departures,0.014388489208633094,0.014388489208633094,path5_datum
EVRA,278,228,228,228,arrivals,0.8201438848920863,0.8201438848920863,path5_datum
LEZL,276,266,265,266,arrivals,0.9601449275362319,0.9637681159420289,path5_datum
LEZL,275,274,274,274,departures,0.9963636363636363,0.9963636363636363,path5_datum
LTBS,273,2,0,0,departures,0.0,0.0,path5_datum
EVRA,273,269,268,269,departures,0.9816849816849816,0.9853479853479854,path5_datum
LBSF,272,3,2,2,departures,0.007352941176470588,0.007352941176470588,path5_datum
GCRR,269,1,0,0,departures,0.0,0.0,path5_datum
GCRR,269,0,0,0,arrivals,0.0,0.0,path5_datum
EGNX,267,264,264,264,departures,0.9887640449438202,0.9887640449438202,path5_datum
LBSF,267,9,7,7,arrivals,0.026217228464419477,0.026217228464419477,path5_datum
EDDP,261,245,244,245,arrivals,0.9348659003831418,0.9386973180076629,path5_datum
EPKT,259,250,249,249,departures,0.9613899613899614,0.9613899613899614,path5_datum
HEGN,258,0,0,0,arrivals,0.0,0.0,path5_datum
HEGN,257,0,0,0,departures,0.0,0.0,path5_datum
UGTB,257,80,77,78,departures,0.29961089494163423,0.3035019455252918,path5_datum
LFRS,257,252,250,251,arrivals,0.9727626459143969,0.9766536964980544,path5_datum
UGTB,257,49,48,50,arrivals,0.1867704280155642,0.19455252918287938,path5_datum
EPKT,257,241,240,240,arrivals,0.933852140077821,0.933852140077821,path5_datum
LFRS,256,242,242,242,departures,0.9453125,0.9453125,path5_datum
EDDP,256,254,254,256,departures,0.9921875,1.0,path5_datum
EGNX,255,239,239,239,arrivals,0.9372549019607843,0.9372549019607843,path5_datum
LIEO,252,68,66,66,arrivals,0.2619047619047619,0.2619047619047619,path5_datum
EPGD,248,9,8,8,departures,0.03225806451612903,0.03225806451612903,path5_datum
LGKR,247,8,4,4,arrivals,0.016194331983805668,0.016194331983805668,path5_datum
EGAA,246,240,128,128,arrivals,0.5203252032520326,0.5203252032520326,path5_datum
LGKR,244,2,2,2,departures,0.00819672131147541,0.00819672131147541,path5_datum
HECA,244,7,6,6,departures,0.02459016393442623,0.02459016393442623,path5_datum
EPGD,244,4,1,1,arrivals,0.004098360655737705,0.004098360655737705,path5_datum
EGAA,239,215,215,216,departures,0.899581589958159,0.9037656903765691,path5_datum
ENZV,236,76,74,83,departures,0.3135593220338983,0.3516949152542373,path5_datum
ENZV,236,68,65,67,arrivals,0.2754237288135593,0.2838983050847458,path5_datum
LEBB,235,0,0,0,arrivals,0.0,0.0,path5_datum
LEBB,234,2,0,0,departures,0.0,0.0,path5_datum
LTFE,232,205,205,212,arrivals,0.8836206896551724,0.9137931034482759,path5_datum
HECA,231,51,43,43,arrivals,0.18614718614718614,0.18614718614718614,path5_datum
LFPB,230,227,226,249,departures,0.9826086956521739,1.0826086956521739,path5_datum
LIBD,229,2,0,0,arrivals,0.0,0.0,path5_datum
LIBD,228,1,0,0,departures,0.0,0.0,path5_datum
LIEO,228,24,18,18,departures,0.07894736842105263,0.07894736842105263,path5_datum
LIRP,228,219,219,224,arrivals,0.9605263157894737,0.9824561403508771,path5_datum
UUWW,227,8,4,4,arrivals,0.01762114537444934,0.01762114537444934,path5_datum
LEMH,226,217,217,218,arrivals,0.9601769911504425,0.9646017699115044,path5_datum
LFBD,225,222,221,223,departures,0.9822222222222222,0.9911111111111112,path5_datum
LFPB,225,218,168,171,arrivals,0.7466666666666667,0.76,path5_datum
LEMH,222,195,195,195,departures,0.8783783783783784,0.8783783783783784,path5_datum
LTFE,220,33,28,28,departures,0.12727272727272726,0.12727272727272726,path5_datum
LIRP,220,196,196,196,departures,0.8909090909090909,0.8909090909090909,path5_datum
ENVA,219,208,208,224,arrivals,0.9497716894977168,1.0228310502283104,path5_datum
LFBD,219,215,215,217,arrivals,0.9817351598173516,0.9908675799086758,path5_datum
LUKK,217,2,0,0,departures,0.0,0.0,path5_datum
ENVA,217,211,199,201,departures,0.9170506912442397,0.9262672811059908,path5_datum
LUKK,217,2,0,0,arrivals,0.0,0.0,path5_datum
LDSP,216,3,0,0,departures,0.0,0.0,path5_datum
ESGG,216,214,214,214,departures,0.9907407407407407,0.9907407407407407,path5_datum
UUWW,216,4,4,4,departures,0.018518518518518517,0.018518518518518517,path5_datum
LDZA,215,92,89,89,departures,0.413953488372093,0.413953488372093,path5_datum
LDSP,215,5,0,0,arrivals,0.0,0.0,path5_datum
LDZA,215,210,209,212,arrivals,0.9720930232558139,0.986046511627907,path5_datum
ESGG,214,208,208,211,arrivals,0.9719626168224299,0.985981308411215,path5_datum
UUEE,214,1,1,5,arrivals,0.004672897196261682,0.02336448598130841,path5_datum
EDDV,213,211,211,212,departures,0.9906103286384976,0.9953051643192489,path5_datum
GCFV,212,1,0,0,departures,0.0,0.0,path5_datum
UUEE,212,32,32,33,departures,0.1509433962264151,0.15566037735849056,path5_datum
EGNT,211,199,199,199,departures,0.943127962085308,0.943127962085308,path5_datum
GCFV,211,2,0,0,arrivals,0.0,0.0,path5_datum
EGNT,211,184,184,184,arrivals,0.8720379146919431,0.8720379146919431,path5_datum
EDDV,209,202,202,203,arrivals,0.9665071770334929,0.9712918660287081,path5_datum
EGGP,208,204,203,217,departures,0.9759615384615384,1.0432692307692308,path5_datum
EGGP,206,194,194,202,arrivals,0.941747572815534,0.9805825242718447,path5_datum
LIRQ,202,4,4,4,departures,0.019801980198019802,0.019801980198019802,path5_datum
EDDN,201,196,194,196,departures,0.9651741293532339,0.9751243781094527,path5_datum
EDDN,199,193,192,197,arrivals,0.964824120603015,0.9899497487437185,path5_datum
LGSA,199,34,32,32,arrivals,0.16080402010050251,0.16080402010050251,path5_datum
